565.830659429291,-10.8801189227746,144
596.999106093692,13.1196343841698,144
596.999106093692,13.1196343841698,145
627.140745507168,36.343496175275,145
658.318653094491,59.7115999823887,145
658.318653094491,59.7115999823887,146
696.876799223272,88.6114582011607,146
696.876799223272,88.6114582011607,147
707.153126567133,96.3158923237577,147
713.264659355711,101.182414941483,147
713.264659355711,101.182414941483,148
734.795421676828,118.320583364449,148
734.795421676828,118.320583364449,149
769.595115663649,146.023312210287,149
769.595115663649,146.023312210287,150
790.283079177758,162.496454722855,150
799.203217550002,170.644262252834,150
799.203217550002,170.644262252834,151
812.220203722451,182.538965207521,151
845.431014377933,210.397000993736,151
845.431014377933,210.397000993736,152
854.748220092838,218.21234523373,152
525.845548326937,-194.719980442396,153
563.232048208291,-149.227016508822,153
563.232048208291,-149.227016508822,154
584.026946806022,-123.919837610013,154
584.026946806022,-123.919837610013,155
632.861261256884,-66.0223801260259,155
632.861261256884,-66.0223801260259,156
658.324280132622,-36.2920451510997,156
658.324280132622,-36.2920451510997,157
596.999106093692,13.1196343841698,157
503.658010678768,-58.4470573002344,158
558.561141358084,-105.565052828197,158
584.026946806022,-123.919837610013,158
584.026946806022,-123.919837610013,159
632.390406467421,-163.412738775415,159
635.149711338584,-165.076509035597,159
637.768912006664,-165.446995910368,159
640.248008471659,-164.524199399728,159
642.58700073357,-162.308119503676,159
685.439997743988,-108.240497171702,159
247.399876025312,68.6735514404655,160
234.240571582425,59.1471971903529,160
231.734559831181,57.8153659676776,160
229.32471914355,57.5178239069239,160
227.011049519531,58.2545710080918,160
224.793550959124,60.0256072711815,160
221.311923409145,63.6978418161726,160
218.723893749898,65.7457413877277,160
216.128536769324,66.4377380115385,160
213.525852467422,65.773831687605,160
210.915840844194,63.7540224159272,160
185.037630704181,37.0432753269205,160
183.658158480238,35.2027989763166,160
182.973199470728,33.2459299810849,160
182.982753675653,31.1726683412254,160
183.686821095011,28.983014056738,160
207.572780695626,-22.0878902743899,160
207.572780695626,-22.0878902743899,161
184.452458848929,-41.1205359146715,161
184.452458848929,-41.1205359146715,162
162.358772711859,-59.3106898159256,162
162.358772711859,-59.3106898159256,163
180.549871695544,-97.3083864730791,163
179.252066658358,-105.843541250694,163
190.543150367256,-128.304265813347,163
191.307075301381,-130.466351469662,163
191.377312681467,-132.533427655429,163
190.753862507515,-134.505494370648,163
189.436724779526,-136.382551615319,163
182.097676868132,-144.451856161348,163
180.526236052586,-146.744682066293,163
179.954782206427,-149.068063693043,163
180.383315329657,-151.422001041597,163
181.811835422274,-153.806494111955,163
186.265716453369,-159.348738851874,163
222.124428146296,-182.869583840858,163
222.124428146296,-182.869583840858,164
